252,-859,?,370
253,-846,?,371
254,-860,?,371
255,-845,?,372
256,-861,?,372
257,-862,?,373
258,-844,?,373
259,-843,?,374
260,-863,?,374
261,-842,?,375
262,-864,?,375
263,-853,?,387
264,-852,?,386
265,-854,?,386
266,-851,?,385
267,-855,?,385
268,-850,?,384
269,-856,?,384
270,-849,?,383
271,-857,?,383
272,-848,?,382
273,-858,?,382
274,-847,?,381
275,-859,?,381
276,-846,?,380
277,-860,?,380
278,-845,?,379
279,-861,?,379
280,-844,?,378
281,-862,?,378
282,-843,?,377
283,-863,?,377
284,-842,?,376
285,-864,?,376
286,-852,?,364
287,-851,?,365
288,-855,?,365
289,-850,?,366
290,-856,?,366
291,-849,?,367
292,-857,?,367
293,-848,?,368
294,-858,?,368
295,-847,?,369
296,-859,?,369
297,-846,?,370
298,-860,?,370
299,-845,?,371
300,-861,?,371
301,-844,?,372
302,-862,?,372
303,-863,?,373
304,-843,?,373
305,-842,?,374
306,-864,?,374
307,-841,?,375
308,-865,?,375
309,-853,?,388
310,-852,?,387
311,-854,?,387
312,-851,?,386
313,-855,?,386
314,-850,?,385
315,-856,?,385
316,-849,?,384
317,-857,?,384
318,-848,?,383
319,-858,?,383
320,-847,?,382
321,-859,?,382
322,-846,?,381
323,-860,?,381
324,-845,?,380
325,-861,?,380
326,-844,?,379
327,-862,?,379
328,-843,?,378
329,-863,?,378
330,-842,?,377
331,-864,?,377
332,-841,?,376
333,-865,?,376
334,-851,?,364
335,-850,?,365
336,-849,?,366
337,-857,?,366
338,-848,?,367
339,-858,?,367
340,-847,?,368
341,-859,?,368
342,-846,?,369
343,-860,?,369
344,-845,?,370
345,-861,?,370
346,-844,?,371
347,-862,?,371
348,-843,?,372
349,-863,?,372
350,-864,?,373
351,-842,?,373
352,-841,?,374
353,-865,?,374
354,-840,?,375
355,-866,?,375
356,-853,?,389
357,-852,?,388
358,-854,?,388
359,-851,?,387
360,-855,?,387
361,-850,?,386
362,-856,?,386
363,-849,?,385
364,-857,?,385
365,-848,?,384
366,-858,?,384
367,-847,?,383
368,-859,?,383
369,-846,?,382
370,-860,?,382
371,-845,?,381
372,-861,?,381
373,-844,?,380
374,-862,?,380
375,-843,?,379
376,-863,?,379
377,-842,?,378
378,-864,?,378
379,-841,?,377
380,-865,?,377
381,-840,?,376
382,-866,?,376
383,-850,?,364
384,-849,?,365
385,-848,?,366
386,-858,?,366
387,-847,?,367
388,-859,?,367
389,-846,?,368
390,-860,?,368
391,-845,?,369
392,-861,?,369
393,-844,?,370
394,-862,?,370
395,-843,?,371
396,-863,?,371
397,-842,?,372
398,-864,?,372
399,-865,?,373
400,-841,?,373
401,-840,?,374
402,-866,?,374
403,-839,?,375
404,-867,?,375
405,-853,?,390
406,-852,?,389
407,-854,?,389
408,-851,?,388
409,-855,?,388
410,-850,?,387
411,-856,?,387
412,-849,?,386
413,-857,?,386
414,-848,?,385
415,-858,?,385
416,-847,?,384
417,-859,?,384
418,-846,?,383
419,-860,?,383
420,-845,?,382
421,-861,?,382
422,-844,?,381
423,-862,?,381
424,-843,?,380
425,-863,?,380
426,-842,?,379
427,-864,?,379
428,-841,?,378
429,-865,?,378
430,-840,?,377
431,-866,?,377
432,-839,?,376
433,-867,?,376
434,-849,?,364
435,-848,?,365
436,-847,?,366
437,-859,?,366
438,-846,?,367
439,-860,?,367
440,-845,?,368
441,-861,?,368
442,-844,?,369
443,-862,?,369
444,-843,?,370
445,-863,?,370
446,-842,?,371
447,-864,?,371
448,-841,?,372
449,-865,?,372
450,-866,?,373
451,-840,?,373
452,-839,?,374
453,-867,?,374
454,-838,?,375
455,-868,?,375
456,-853,?,391
457,-852,?,390
458,-854,?,390
459,-851,?,389
460,-855,?,389
461,-850,?,388
462,-856,?,388
463,-849,?,387
464,-857,?,387
465,-848,?,386
466,-858,?,386
467,-847,?,385
468,-859,?,385
469,-846,?,384
470,-860,?,384
471,-845,?,383
472,-861,?,383
473,-844,?,382
474,-862,?,382
475,-843,?,381
476,-863,?,381
477,-842,?,380
478,-864,?,380
479,-841,?,379
480,-865,?,379
481,-840,?,378
482,-866,?,378
483,-839,?,377
484,-867,?,377
485,-838,?,376
486,-868,?,376
487,-848,?,364
488,-847,?,365
489,-846,?,366
490,-859,?,365
491,-860,?,366
492,-845,?,367
493,-861,?,367
494,-844,?,368
495,-862,?,368
496,-843,?,369
497,-863,?,369
498,-842,?,370
499,-864,?,370
500,-841,?,371
501,-865,?,371
502,-840,?,372
503,-866,?,372
504,-867,?,373
505,-839,?,373
506,-838,?,374
507,-868,?,374
508,-837,?,375
509,-869,?,375
510,-853,?,392
511,-852,?,391
512,-854,?,391
513,-851,?,390
514,-855,?,390
515,-850,?,389
516,-856,?,389
517,-849,?,388
518,-857,?,388
519,-848,?,387
520,-858,?,387
521,-847,?,386
522,-859,?,386
523,-846,?,385
524,-860,?,385
525,-845,?,384
526,-861,?,384
527,-844,?,383
528,-862,?,383
529,-843,?,382
530,-863,?,382
531,-842,?,381
532,-864,?,381
533,-841,?,380
534,-865,?,380
535,-840,?,379
536,-866,?,379
537,-839,?,378
538,-867,?,378
539,-838,?,377
540,-868,?,377
541,-837,?,376
542,-869,?,376
543,-847,?,364
544,-846,?,365
545,-845,?,366
546,-860,?,365
547,-861,?,366
548,-844,?,367
549,-862,?,367
550,-843,?,368
551,-863,?,368
552,-842,?,369
553,-864,?,369
554,-841,?,370
555,-865,?,370
556,-840,?,371
557,-866,?,371
558,-839,?,372
559,-867,?,372
560,-868,?,373
561,-838,?,373
562,-837,?,374
563,-869,?,374
564,-836,?,375
565,-870,?,375
566,-853,?,393
567,-852,?,392
568,-854,?,392
569,-851,?,391
570,-855,?,391
571,-850,?,390
572,-856,?,390
573,-849,?,389
574,-857,?,389
575,-848,?,388
576,-858,?,388
577,-847,?,387
578,-859,?,387
579,-846,?,386
580,-860,?,386
581,-845,?,385
582,-861,?,385
583,-844,?,384
584,-862,?,384
585,-843,?,383
586,-863,?,383
587,-842,?,382
588,-864,?,382
589,-841,?,381
590,-865,?,381
591,-840,?,380
592,-866,?,380
593,-839,?,379
594,-867,?,379
595,-838,?,378
596,-868,?,378
597,-837,?,377
598,-869,?,377
599,-836,?,376
600,-870,?,376
601,-847,?,363
602,-846,?,364
603,-845,?,365
604,-844,?,366
605,-861,?,365
606,-862,?,366
607,-843,?,367
608,-863,?,367
609,-842,?,368
610,-864,?,368
611,-841,?,369
612,-865,?,369
613,-840,?,370
614,-866,?,370
615,-839,?,371
616,-867,?,371
617,-838,?,372
618,-868,?,372
619,-869,?,373
620,-837,?,373
621,-836,?,374
622,-870,?,374
623,-835,?,375
624,-871,?,375
625,-853,?,394
626,-852,?,393
627,-854,?,393
628,-851,?,392
629,-855,?,392
630,-850,?,391
631,-856,?,391
632,-849,?,390
633,-857,?,390
634,-848,?,389
635,-858,?,389
636,-847,?,388
637,-859,?,388
638,-846,?,387
639,-860,?,387
640,-845,?,386
641,-861,?,386
642,-844,?,385
643,-862,?,385
644,-843,?,384
645,-863,?,384
646,-842,?,383
647,-864,?,383
648,-841,?,382
649,-865,?,382
650,-840,?,381
651,-866,?,381
652,-839,?,380
653,-867,?,380
654,-838,?,379
655,-868,?,379
656,-837,?,378
657,-869,?,378
658,-836,?,377
659,-870,?,377
660,-835,?,376
661,-871,?,376
662,-846,?,363
663,-845,?,364
664,-844,?,365
665,-843,?,366
666,-861,?,364
667,-862,?,365
668,-863,?,366
669,-842,?,367
670,-864,?,367
671,-841,?,368
672,-865,?,368
673,-840,?,369
674,-866,?,369
675,-839,?,370
676,-867,?,370
677,-838,?,371
678,-868,?,371
679,-837,?,372
680,-869,?,372
681,-870,?,373
682,-836,?,373
683,-835,?,374
684,-871,?,374
685,-834,?,375
686,-872,?,375
687,-852,?,394
688,-854,?,394
689,-851,?,393
690,-855,?,393
691,-850,?,392
692,-856,?,392
693,-849,?,391
694,-857,?,391
695,-848,?,390
696,-858,?,390
697,-847,?,389
698,-859,?,389
699,-846,?,388
700,-860,?,388
701,-845,?,387
702,-861,?,387
703,-844,?,386
704,-862,?,386
705,-843,?,385
706,-863,?,385
707,-842,?,384
708,-864,?,384
709,-841,?,383
710,-865,?,383
711,-840,?,382
712,-866,?,382
713,-839,?,381
714,-867,?,381
715,-838,?,380
716,-868,?,380
717,-837,?,379
718,-869,?,379
719,-836,?,378
720,-870,?,378
721,-835,?,377
722,-871,?,377
723,-834,?,376
724,-872,?,376
725,-845,?,363
726,-844,?,364
727,-843,?,365
728,-842,?,366
729,-862,?,364
730,-863,?,365
731,-864,?,366
732,-841,?,367
733,-865,?,367
734,-840,?,368
735,-866,?,368
736,-839,?,369
737,-867,?,369
738,-838,?,370
739,-868,?,370
740,-837,?,371
741,-869,?,371
742,-836,?,372
743,-870,?,372
744,-871,?,373
745,-835,?,373
746,-834,?,374
747,-872,?,374
748,-833,?,375
749,-873,?,375
750,-855,?,394
751,-850,?,393
752,-856,?,393
753,-849,?,392
754,-857,?,392
755,-848,?,391
756,-858,?,391
757,-847,?,390
758,-859,?,390
759,-846,?,389
760,-860,?,389
761,-845,?,388
762,-861,?,388
763,-844,?,387
764,-862,?,387
765,-843,?,386
766,-863,?,386
767,-842,?,385
768,-864,?,385
769,-841,?,384
770,-865,?,384
771,-840,?,383
772,-866,?,383
773,-839,?,382
774,-867,?,382
775,-838,?,381
776,-868,?,381
777,-837,?,380
778,-869,?,380
779,-836,?,379
780,-870,?,379
781,-835,?,378
782,-871,?,378
783,-834,?,377
784,-872,?,377
785,-833,?,376
786,-873,?,376
787,-845,?,362
788,-844,?,363
789,-843,?,364
790,-842,?,365
791,-841,?,366
792,-863,?,364
793,-864,?,365
794,-865,?,366
795,-840,?,367
796,-866,?,367
797,-839,?,368
798,-867,?,368
799,-838,?,369
800,-868,?,369
801,-837,?,370
802,-869,?,370
803,-836,?,371
804,-870,?,371
805,-835,?,372
806,-871,?,372
807,-872,?,373
808,-834,?,373
809,-833,?,374
810,-873,?,374
811,-832,?,375
812,-874,?,375
813,-856,?,394
814,-849,?,393
815,-857,?,393
816,-848,?,392
817,-858,?,392
818,-847,?,391
819,-859,?,391
820,-846,?,390
821,-860,?,390
822,-845,?,389
823,-861,?,389
824,-844,?,388
825,-862,?,388
826,-843,?,387
827,-863,?,387
828,-842,?,386
829,-864,?,386
830,-841,?,385
831,-865,?,385
832,-840,?,384
833,-866,?,384
834,-839,?,383
835,-867,?,383
836,-838,?,382
837,-868,?,382
838,-837,?,381
839,-869,?,381
840,-836,?,380
841,-870,?,380
842,-835,?,379
843,-871,?,379
844,-834,?,378
845,-872,?,378
846,-833,?,377
847,-873,?,377
848,-832,?,376
849,-874,?,376
850,-844,?,362
851,-843,?,363
852,-842,?,364
853,-841,?,365
854,-840,?,366
855,-863,?,363
856,-864,?,364
857,-865,?,365
858,-866,?,366
859,-839,?,367
860,-867,?,367
861,-838,?,368
862,-868,?,368
863,-837,?,369
864,-869,?,369
865,-836,?,370
866,-870,?,370
867,-835,?,371
868,-871,?,371
869,-834,?,372
870,-872,?,372
871,-873,?,373
872,-833,?,373
873,-832,?,374
874,-874,?,374
875,-831,?,375
876,-875,?,375
877,-856,?,395
878,-857,?,394
879,-858,?,393
880,-847,?,392
881,-859,?,392
882,-846,?,391
883,-860,?,391
884,-845,?,390
885,-861,?,390
886,-844,?,389
887,-862,?,389
888,-843,?,388
889,-863,?,388
890,-842,?,387
891,-864,?,387
892,-841,?,386
893,-865,?,386
894,-840,?,385
895,-866,?,385
896,-839,?,384
897,-867,?,384
898,-838,?,383
899,-868,?,383
900,-837,?,382
901,-869,?,382
902,-836,?,381
903,-870,?,381
904,-835,?,380
905,-871,?,380
906,-834,?,379
907,-872,?,379
908,-833,?,378
909,-873,?,378
910,-832,?,377
911,-874,?,377
912,-831,?,376
913,-875,?,376
914,-843,?,362
915,-842,?,363
916,-841,?,364
917,-840,?,365
918,-839,?,366
919,-864,?,363
920,-865,?,364
921,-866,?,365
922,-867,?,366
923,-838,?,367
924,-868,?,367
925,-837,?,368
926,-869,?,368
927,-836,?,369
928,-870,?,369
929,-835,?,370
930,-871,?,370
931,-834,?,371
932,-872,?,371
933,-833,?,372
934,-873,?,372
935,-874,?,373
936,-832,?,373
937,-831,?,374
938,-875,?,374
939,-830,?,375
940,-876,?,375
941,-857,?,395
942,-858,?,394
943,-859,?,393
944,-846,?,392
945,-860,?,392
946,-845,?,391
947,-861,?,391
948,-844,?,390
949,-862,?,390
950,-843,?,389
951,-863,?,389
952,-842,?,388
953,-864,?,388
954,-841,?,387
955,-865,?,387
956,-840,?,386
957,-866,?,386
958,-839,?,385
959,-867,?,385
960,-838,?,384
961,-868,?,384
962,-837,?,383
963,-869,?,383
964,-836,?,382
965,-870,?,382
966,-835,?,381
967,-871,?,381
968,-834,?,380
969,-872,?,380
970,-833,?,379
971,-873,?,379
972,-832,?,378
973,-874,?,378
974,-831,?,377
975,-875,?,377
976,-830,?,376
977,-876,?,376
978,-842,?,362
979,-841,?,363
980,-840,?,364
981,-839,?,365
982,-838,?,366
983,-865,?,363
984,-866,?,364
985,-867,?,365
986,-868,?,366
987,-837,?,367
988,-869,?,367
989,-836,?,368
990,-870,?,368
991,-835,?,369
992,-871,?,369
993,-834,?,370
994,-872,?,370
995,-833,?,371
996,-873,?,371
997,-832,?,372
998,-874,?,372
999,-875,?,373
1000,-831,?,373
1001,-830,?,374
1002,-876,?,374
1003,-829,?,375
1004,-877,?,375
1005,-858,?,395
1006,-859,?,394
1007,-860,?,393
1008,-845,?,392
1009,-861,?,392
1010,-844,?,391
1011,-862,?,391
1012,-843,?,390
1013,-863,?,390
1014,-842,?,389
1015,-864,?,389
1016,-841,?,388
1017,-865,?,388
1018,-840,?,387
1019,-866,?,387
1020,-839,?,386
1021,-867,?,386
1022,-838,?,385
1023,-868,?,385
1024,-837,?,384
1025,-869,?,384
1026,-836,?,383
1027,-870,?,383
1028,-835,?,382
1029,-871,?,382
1030,-834,?,381
1031,-872,?,381
1032,-833,?,380
1033,-873,?,380
1034,-832,?,379
1035,-874,?,379
1036,-831,?,378
1037,-875,?,378
1038,-830,?,377
1039,-876,?,377
1040,-829,?,376
1041,-877,?,376
1042,-841,?,362
1043,-840,?,363
1044,-839,?,364
1045,-838,?,365
1046,-837,?,366
1047,-866,?,363
1048,-867,?,364
1049,-868,?,365
1050,-869,?,366
1051,-836,?,367
1052,-870,?,367
1053,-835,?,368
1054,-871,?,368
1055,-834,?,369
1056,-872,?,369
1057,-833,?,370
1058,-873,?,370
1059,-832,?,371
1060,-874,?,371
1061,-831,?,372
1062,-875,?,372
1063,-876,?,373
1064,-830,?,373
1065,-829,?,374
1066,-877,?,374
1067,-828,?,375
1068,-878,?,375
1069,-858,?,396
1070,-859,?,395
1071,-860,?,394
1072,-861,?,393
1073,-844,?,392
1074,-862,?,392
1075,-843,?,391
1076,-863,?,391
1077,-842,?,390
1078,-864,?,390
1079,-841,?,389
1080,-865,?,389
1081,-840,?,388
1082,-866,?,388
1083,-839,?,387
1084,-867,?,387
1085,-838,?,386
1086,-868,?,386
1087,-837,?,385
1088,-869,?,385
1089,-836,?,384
1090,-870,?,384
1091,-835,?,383
1092,-871,?,383
1093,-834,?,382
1094,-872,?,382
1095,-833,?,381
1096,-873,?,381
1097,-832,?,380
1098,-874,?,380
1099,-831,?,379
1100,-875,?,379
1101,-830,?,378
1102,-876,?,378
1103,-829,?,377
1104,-877,?,377
1105,-828,?,376
1106,-878,?,376
1107,-840,?,362
1108,-839,?,363
1109,-838,?,364
1110,-837,?,365
1111,-836,?,366
1112,-867,?,363
1113,-868,?,364
1114,-869,?,365
1115,-870,?,366
1116,-835,?,367
1117,-871,?,367
1118,-834,?,368
1119,-872,?,368
1120,-833,?,369
1121,-873,?,369
1122,-832,?,370
1123,-874,?,370
1124,-831,?,371
1125,-875,?,371
1126,-830,?,372
1127,-876,?,372
1128,-877,?,373
1129,-829,?,373
1130,-828,?,374
1131,-878,?,374
1132,-827,?,375
1133,-879,?,375
1134,-859,?,396
1135,-860,?,395
1136,-861,?,394
1137,-862,?,393
1138,-863,?,392
1139,-842,?,391
1140,-864,?,391
1141,-841,?,390
1142,-865,?,390
1143,-840,?,389
1144,-866,?,389
1145,-839,?,388
1146,-867,?,388
1147,-838,?,387
1148,-868,?,387
1149,-837,?,386
1150,-869,?,386
1151,-836,?,385
1152,-870,?,385
1153,-835,?,384
1154,-871,?,384
1155,-834,?,383
1156,-872,?,383
1157,-833,?,382
1158,-873,?,382
1159,-832,?,381
1160,-874,?,381
1161,-831,?,380
1162,-875,?,380
1163,-830,?,379
1164,-876,?,379
1165,-829,?,378
1166,-877,?,378
1167,-828,?,377
1168,-878,?,377
1169,-827,?,376
1170,-879,?,376
1171,-839,?,362
1172,-838,?,363
1173,-837,?,364
1174,-836,?,365
1175,-835,?,366
1176,-868,?,363
1177,-869,?,364
1178,-870,?,365
1179,-871,?,366
1180,-834,?,367
1181,-872,?,367
1182,-833,?,368
1183,-873,?,368
1184,-832,?,369
1185,-874,?,369
1186,-831,?,370
1187,-875,?,370
1188,-830,?,371
1189,-876,?,371
1190,-829,?,372
1191,-877,?,372
1192,-878,?,373
1193,-828,?,373
1194,-827,?,374
1195,-879,?,374
1196,-826,?,375
1197,-880,?,375
1198,-860,?,396
1199,-861,?,395
1200,-862,?,394
1201,-863,?,393
1202,-864,?,392
1203,-865,?,391
1204,-840,?,390
1205,-866,?,390
1206,-839,?,389
1207,-867,?,389
1208,-838,?,388
1209,-868,?,388
1210,-837,?,387
1211,-869,?,387
1212,-836,?,386
1213,-870,?,386
1214,-835,?,385
1215,-871,?,385
1216,-834,?,384
1217,-872,?,384
1218,-833,?,383
1219,-873,?,383
1220,-832,?,382
1221,-874,?,382
1222,-831,?,381
1223,-875,?,381
1224,-830,?,380
1225,-876,?,380
1226,-829,?,379
1227,-877,?,379
1228,-828,?,378
1229,-878,?,378
1230,-827,?,377
1231,-879,?,377
1232,-826,?,376
1233,-880,?,376
1234,-839,?,361
1235,-838,?,362
1236,-837,?,363
1237,-836,?,364
1238,-835,?,365
1239,-834,?,366
1240,-869,?,363
1241,-870,?,364
1242,-871,?,365
1243,-872,?,366
1244,-833,?,367
1245,-873,?,367
1246,-832,?,368
1247,-874,?,368
1248,-831,?,369
1249,-875,?,369
1250,-830,?,370
1251,-876,?,370
1252,-829,?,371
1253,-877,?,371
1254,-828,?,372
1255,-878,?,372
1256,-879,?,373
1257,-827,?,373
1258,-826,?,374
1259,-880,?,374
1260,-825,?,375
1261,-881,?,375
1262,-861,?,396
1263,-862,?,395
1264,-863,?,394
1265,-864,?,393
1266,-865,?,392
1267,-866,?,391
1268,-839,?,390
1269,-867,?,390
1270,-838,?,389
1271,-868,?,389
1272,-837,?,388
1273,-869,?,388
1274,-836,?,387
1275,-870,?,387
1276,-835,?,386
1277,-871,?,386
1278,-834,?,385
1279,-872,?,385
1280,-833,?,384
1281,-873,?,384
1282,-832,?,383
1283,-874,?,383
1284,-831,?,382
1285,-875,?,382
1286,-830,?,381
1287,-876,?,381
1288,-829,?,380
1289,-877,?,380
1290,-828,?,379
1291,-878,?,379
1292,-827,?,378
1293,-879,?,378
1294,-826,?,377
1295,-880,?,377
1296,-825,?,376
1297,-881,?,376
1298,-838,?,361
1299,-837,?,362
1300,-836,?,363
1301,-835,?,364
1302,-834,?,365
1303,-833,?,366
1304,-870,?,363
1305,-871,?,364
1306,-872,?,365
1307,-873,?,366
1308,-832,?,367
1309,-874,?,367
1310,-831,?,368
1311,-875,?,368
1312,-830,?,369
1313,-876,?,369
1314,-829,?,370
1315,-877,?,370
1316,-828,?,371
1317,-878,?,371
1318,-827,?,372
1319,-879,?,372
1320,-880,?,373
1321,-826,?,373
1322,-825,?,374
1323,-881,?,374
1324,-824,?,375
1325,-862,?,396
1326,-863,?,395
1327,-864,?,394
1328,-865,?,393
1329,-866,?,392
1330,-867,?,391
1331,-838,?,390
1332,-868,?,390
1333,-837,?,389
1334,-869,?,389
1335,-836,?,388
1336,-870,?,388
1337,-835,?,387
1338,-871,?,387
1339,-834,?,386
1340,-872,?,386
1341,-833,?,385
1342,-873,?,385
1343,-832,?,384
1344,-874,?,384
1345,-831,?,383
1346,-875,?,383
1347,-830,?,382
1348,-876,?,382
1349,-829,?,381
1350,-877,?,381
1351,-828,?,380
1352,-878,?,380
1353,-827,?,379
1354,-879,?,379
1355,-826,?,378
1356,-880,?,378
1357,-825,?,377
1358,-881,?,377
1359,-824,?,376
1360,-837,?,361
1361,-836,?,362
1362,-835,?,363
1363,-834,?,364
1364,-833,?,365
1365,-832,?,366
1366,-871,?,363
1367,-872,?,364
1368,-873,?,365
1369,-874,?,366
1370,-831,?,367
1371,-875,?,367
1372,-830,?,368
1373,-876,?,368
1374,-829,?,369
1375,-877,?,369
1376,-828,?,370
1377,-878,?,370
1378,-827,?,371
1379,-879,?,371
1380,-826,?,372
1381,-880,?,372
1382,-881,?,373
1383,-825,?,373
1384,-824,?,374
1385,-823,?,375
1386,-862,?,397
1387,-863,?,396
1388,-864,?,395
1389,-865,?,394
1390,-866,?,393
1391,-867,?,392
1392,-868,?,391
1393,-837,?,390
1394,-869,?,390
1395,-836,?,389
1396,-870,?,389
1397,-835,?,388
1398,-871,?,388
1399,-834,?,387
1400,-872,?,387
1401,-833,?,386
1402,-873,?,386
1403,-832,?,385
1404,-874,?,385
1405,-831,?,384
1406,-875,?,384
1407,-830,?,383
1408,-876,?,383
1409,-829,?,382
1410,-877,?,382
1411,-828,?,381
1412,-878,?,381
1413,-827,?,380
1414,-879,?,380
1415,-826,?,379
1416,-880,?,379
1417,-825,?,378
1418,-881,?,378
1419,-824,?,377
1420,-823,?,376
1421,-836,?,361
1422,-835,?,362
1423,-834,?,363
1424,-833,?,364
1425,-832,?,365
1426,-831,?,366
1427,-872,?,363
1428,-873,?,364
1429,-874,?,365
1430,-875,?,366
1431,-830,?,367
1432,-876,?,367
1433,-829,?,368
1434,-877,?,368
1435,-828,?,369
1436,-878,?,369
1437,-827,?,370
1438,-879,?,370
1439,-826,?,371
1440,-880,?,371
1441,-825,?,372
1442,-881,?,372
1443,-824,?,373
1444,-823,?,374
1445,-822,?,375
1446,-863,?,397
1447,-864,?,396
1448,-865,?,395
1449,-866,?,394
1450,-867,?,393
1451,-868,?,392
1452,-869,?,391
1453,-870,?,390
1454,-835,?,389
1455,-871,?,389
1456,-834,?,388
1457,-872,?,388
1458,-833,?,387
1459,-873,?,387
1460,-832,?,386
1461,-874,?,386
1462,-831,?,385
1463,-875,?,385
1464,-830,?,384
1465,-876,?,384
1466,-829,?,383
1467,-877,?,383
1468,-828,?,382
1469,-878,?,382
1470,-827,?,381
1471,-879,?,381
1472,-826,?,380
1473,-880,?,380
1474,-825,?,379
1475,-881,?,379
1476,-824,?,378
1477,-823,?,377
1478,-822,?,376
1479,-835,?,361
1480,-834,?,362
1481,-833,?,363
1482,-832,?,364
1483,-831,?,365
1484,-830,?,366
1485,-874,?,364
1486,-875,?,365
1487,-876,?,366
1488,-829,?,367
1489,-877,?,367
1490,-828,?,368
1491,-878,?,368
1492,-827,?,369
1493,-879,?,369
1494,-826,?,370
1495,-880,?,370
1496,-825,?,371
1497,-824,?,372
1498,-823,?,373
